Area,Baths,Beds,Latitude,Longitude,Month,Year,country,suburb,municipality,state,postcode,Price,Prediction
65.0,2.0,0.9999998807907104,-12.38591480255127,-76.78318786621094,2.0,2020.0,Perú,Not found,Not found,Lima,15851.0,77259.852,87097.3125
96.0,2.0,2.0,-16.42206382751465,-71.5114517211914,2.0,2020.0,Perú,Paucarpata,Not found,Arequipa,4006.0,73853.0,60103.375
88.0,3.0,3.0,-11.922616004943848,-77.04879760742188,2.0,2020.0,Perú,Not found,Not found,Lima,15313.0,50692.0,101283.0625
136.0,3.0,3.0,-5.193995475769043,-80.6268310546875,2.0,2020.0,Perú,Not found,Not found,Piura,1.0,109250.0,113052.015625
71.0,2.0,3.0,-12.119175910949707,-77.00596618652344,3.0,2020.0,Perú,Surquillo,Not found,Lima,15038.0,104748.9,111269.2421875
87.0,2.0,4.0,-12.092026710510254,-77.07792663574219,2.0,2020.0,Perú,Not found,Not found,Lima,17.0,122360.0,106227.4609375
120.0,2.0,6.0,-11.902976036071777,-77.05117797851562,2.0,2020.0,Perú,Not found,Not found,Lima,1533.0,104880.0,113984.90625
85.0,2.0,3.0,-11.888618469238281,-77.04045104980469,3.0,2020.0,Perú,Carabayllo,Not found,Lima,15316.0,69920.0,46512.375
111.0,3.0,4.0,-12.102615356445312,-76.94822692871094,1.0,2020.0,Perú,Not found,Not found,Lima,12.0,130226.0,154782.546875
191.0,4.0,5.0,-12.386096954345703,-76.78302001953125,3.0,2020.0,Perú,Not found,Not found,Lima,15851.0,314229.22,312187.5
90.0,3.0,3.0,-12.110201835632324,-76.98147583007812,1.0,2020.0,Perú,Not found,Not found,Lima,51132.0,253460.0,152625.671875
180.0,2.0,1.935461568791652e-08,-11.891292572021484,-77.0404281616211,3.0,2020.0,Perú,Carabayllo,Not found,Lima,15316.0,139840.0,55690.2578125
120.0,3.0,3.0,-12.099653244018555,-76.97359466552734,2.0,2020.0,Perú,Monterrico,Not found,Lima,15023.0,279680.0,215445.640625
72.0,2.0,3.0,-12.08353042602539,-77.0791015625,3.0,2020.0,Perú,Not found,Not found,Lima,32.0,81970.88200000001,104212.46875
46.999996185302734,1.0,2.0,-11.99955940246582,-77.08534240722656,3.0,2020.0,Perú,Not found,Not found,Lima,31.0,26220.0,49968.875
35.000003814697266,1.0,1.935461568791652e-08,-12.031563758850098,-77.04273223876953,2.0,2020.0,Perú,Rímac,Not found,Lima,15102.0,109250.0,48221.09375
136.0,2.0,4.0,-15.85507583618164,-70.0079116821289,1.0,2020.0,Perú,Laykakota,Not found,Puno,5151.0,183540.0,88119.2890625
102.0,2.0,2.0,-12.108806610107422,-76.93981170654297,2.0,2020.0,Perú,Not found,Not found,Lima,15051.0,124020.6,119782.0546875
95.0,3.0,3.0,-12.099431037902832,-77.06226348876953,2.0,2020.0,Perú,Magdalena,Not found,Lima,15076.0,174712.6,184203.6875
112.0,3.0,2.0,-12.126535415649414,-77.03118133544922,2.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,249264.8,240625.546875
95.0,2.0,2.0,-16.429244995117188,-71.51107025146484,2.0,2020.0,Perú,Guardia Civil,Not found,Arequipa,4002.0,63802.0,88068.4296875
228.0,3.0,4.0,-12.130037307739258,-76.97200012207031,1.0,2020.0,Perú,Santiago de Surco,Not found,Lima,10853.0,327750.0,265762.53125
120.0,2.0,2.0,-12.098633766174316,-76.9989242553711,2.0,2020.0,Perú,San Borja,Not found,Lima,15037.0,131100.0,172564.453125
72.0,2.0,3.0,-11.927995681762695,-77.05941772460938,2.0,2020.0,Perú,Not found,Not found,Lima,15314.0,47196.0,60532.0859375
112.0,2.0,3.0,-13.526606559753418,-71.96420288085938,3.0,2020.0,Perú,Wanchaq,Not found,Cusco,8200.0,122360.0,80400.5390625
94.0,2.0,3.0,-12.08177375793457,-77.0892333984375,3.0,2020.0,Perú,San Miguel,Not found,Lima,15032.0,119738.0,100026.90625
91.0,2.0,2.0,-12.085273742675781,-77.05003356933594,1.0,2020.0,Perú,Jesús María,Not found,Lima,15072.0,150048.32,147946.0625
103.0,3.0,3.0,-16.381446838378906,-71.55574035644531,1.0,2020.0,Perú,La Libertad,Not found,Arequipa,4100.0,118864.0,108980.875
120.0,1.0,4.0,-11.930453300476074,-77.04853057861328,1.0,2020.0,Perú,Not found,Not found,Lima,51.0,109250.0,69596.4453125
56.0,1.0,2.0,-12.029013633728027,-77.03742218017578,2.0,2020.0,Perú,Rímac,Not found,Lima,1.0,48944.0,81452.734375
191.0,3.0,3.0,-12.337199211120605,-76.82643127441406,3.0,2020.0,Perú,Not found,Not found,Lima,15846.0,240350.0,190211.828125
103.0,3.0,3.0,-12.028523445129395,-77.01077270507812,3.0,2020.0,Perú,Not found,Not found,Lima,15401.0,244720.0,87690.4296875
52.0,1.0,2.0,-12.078661918640137,-76.98653411865234,3.0,2020.0,Perú,Not found,Not found,Lima,15022.0,81019.8,64082.4375
81.0,2.0,3.0,-6.7766804695129395,-79.8415298461914,2.0,2020.0,Perú,Not found,Not found,Lambayeque,4001.0,69920.0,46613.7890625
68.0,4.0,3.0,-16.393888473510742,-71.52203369140625,1.0,2020.0,Perú,Miraflores,Not found,Arequipa,4004.0,104880.0,90611.3359375
197.0,3.0,3.0,-12.05907154083252,-77.05750274658203,1.0,2020.0,Perú,Breña,Not found,Lima,15081.0,87400.0,171672.078125
115.0,4.0,4.0,-12.798165321350098,-76.57157897949219,2.0,2020.0,Perú,Not found,Not found,Lima,14043.0,148580.0,145138.421875
80.0,2.0,5.0,-11.991724014282227,-77.01398468017578,2.0,2020.0,Perú,San Juan de Lurigancho,Not found,Lima,36.0,109250.0,63120.78125
220.0,5.0,4.0,-12.111686706542969,-76.98347473144531,2.0,2020.0,Perú,Not found,Not found,Lima,51132.0,402040.0,310442.3125
124.0,5.0,4.0,-12.116182327270508,-76.93907928466797,3.0,2020.0,Perú,Not found,Not found,Lima,15051.0,117990.0,238657.359375
137.0,3.0,3.0,-16.376768112182617,-71.56035614013672,3.0,2020.0,Perú,La Libertad,Not found,Arequipa,4100.0,111358.088,123172.6328125
48.999996185302734,1.0,0.9999998807907104,-12.088659286499023,-77.02513122558594,1.0,2020.0,Perú,Lince,Not found,Lima,15046.0,78660.0,57365.390625
58.0,1.0,2.0,-6.7881879806518555,-79.8496322631836,1.0,2020.0,Perú,Not found,Not found,Lambayeque,14820.0,52440.0,46234.3828125
204.0,1.0,0.9999998807907104,-16.332565307617188,-71.54206848144531,2.0,2020.0,Perú,Rafael Belaunde,Not found,Arequipa,4003.0,69920.0,105391.515625
153.0,1.0,3.0,-11.899678230285645,-77.03666687011719,2.0,2020.0,Perú,Carabayllo,Not found,Lima,15316.0,96140.0,48699.34375
98.0,2.0,3.0,-11.833967208862305,-77.05320739746094,2.0,2020.0,Perú,Not found,Not found,Lima,15121.0,70794.0,51432.015625
47.999996185302734,1.0,0.9999998807907104,-12.131278038024902,-76.97803497314453,3.0,2020.0,Perú,Santiago de Surco,Not found,Lima,10853.0,96140.0,70160.375
220.0,4.0,3.0,-11.999380111694336,-77.0035171508789,1.0,2020.0,Perú,San Juan de Lurigancho,Not found,Lima,36.0,131100.0,267483.65625
47.999996185302734,1.0,0.9999998807907104,-12.084157943725586,-77.09613037109375,3.0,2020.0,Perú,San Miguel,Not found,Lima,18.0,52440.0,55268.546875
84.0,2.0,2.0,-12.083603858947754,-77.01031494140625,1.0,2020.0,Perú,Not found,Not found,Lima,15021.0,113620.0,94135.21875
129.0,3.0,3.0,-18.00257110595703,-70.25457763671875,1.0,2020.0,Perú,Leoncio Prado,Not found,Tacna,23001.0,139840.0,93646.484375
102.0,2.0,2.0,-12.115856170654297,-76.9964370727539,2.0,2020.0,Perú,Not found,Not found,Lima,15038.0,152950.0,124732.0234375
70.0,1.0,2.0,-12.10346794128418,-76.94165802001953,2.0,2020.0,Perú,Not found,Not found,Lima,15051.0,83030.0,70236.3359375
135.0,2.0,0.9999998807907104,-12.088141441345215,-76.97337341308594,1.0,2020.0,Perú,Monterrico,Not found,Lima,10051.0,242098.0,214440.21875
131.0,3.0,2.0,-12.119653701782227,-77.03900909423828,2.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,246162.10000000003,265714.46875
117.0,3.0,3.0,-12.113883018493652,-76.97814178466797,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,51132.0,141960.315,180280.609375
160.0,4.0,6.0,-11.882164001464844,-77.03636932373047,2.0,2020.0,Perú,Not found,Not found,Lima,6.0,161690.0,151876.90625
142.0,3.0,3.0,-8.139054298400879,-79.02950286865234,2.0,2020.0,Perú,Not found,Not found,La Libertad,13008.0,270940.0,107531.96875
113.0,2.0,3.0,-12.063682556152344,-77.10125732421875,2.0,2020.0,Perú,Not found,Not found,Lima,7016.0,126730.0,80431.7734375
192.0,2.0,1.935461568791652e-08,-12.118833541870117,-77.02720642089844,2.0,2020.0,Perú,Miraflores,Not found,Lima,10574.0,397670.0,322018.84375
56.0,1.0,2.0,-16.624961853027344,-72.71163940429688,3.0,2020.0,Perú,Not found,Not found,Arequipa,14043.0,31464.0,57178.546875
53.999996185302734,1.0,0.9999998807907104,-12.109460830688477,-77.03119659423828,1.0,2020.0,Perú,Miraflores,Not found,Lima,34.0,96140.0,89126.3828125
131.0,4.0,5.0,-8.103927612304688,-79.04443359375,1.0,2020.0,Perú,Not found,Not found,La Libertad,13011.0,157320.0,81750.53125
51.0,1.0,0.9999998807907104,-12.04831600189209,-77.04472351074219,1.0,2020.0,Perú,Not found,Not found,Lima,14043.0,55062.0,50592.203125
160.0,4.0,5.0,-11.90615463256836,-77.03263854980469,2.0,2020.0,Perú,Carabayllo,Not found,Lima,1533.0,30590.0,128012.84375
128.0,3.0,4.0,-12.119013786315918,-77.01097106933594,2.0,2020.0,Perú,Surquillo,Not found,Lima,15048.0,332120.0,251580.65625
108.0,2.0,3.0,-11.983407974243164,-77.08253479003906,1.0,2020.0,Perú,Not found,Not found,Lima,15301.0,69046.0,85901.5078125
103.0,3.0,3.0,-12.117670059204102,-77.01634979248047,3.0,2020.0,Perú,Surquillo,Not found,Lima,15048.0,169260.0,221041.59375
80.0,1.0,2.0,-11.928439140319824,-77.04475402832031,2.0,2020.0,Perú,Not found,Not found,Lima,51.0,52440.0,52946.0546875
98.0,3.0,4.0,-13.529669761657715,-71.90011596679688,3.0,2020.0,Perú,Not found,Not found,Cusco,80000.0,109250.0,114968.3046875
59.0,2.0,2.0,-12.009696960449219,-76.90536499023438,2.0,2020.0,Perú,Chosica,Not found,Lima,15487.0,49818.000000000015,50115.2421875
108.0,2.0,2.0,-12.118656158447266,-77.03872680664062,2.0,2020.0,Perú,Miraflores,Not found,Lima,18.0,201020.0,192837.265625
49.999996185302734,1.0,0.9999998807907104,-12.078446388244629,-77.03260040283203,2.0,2020.0,Perú,Lince,Not found,Lima,14.0,49700.595,58904.6171875
41.999996185302734,1.0,2.0,-12.109176635742188,-77.02303314208984,2.0,2020.0,Perú,Surquillo,Not found,Lima,34.0,61180.0,65275.015625
65.0,2.0,3.0,-11.997111320495605,-77.11387634277344,1.0,2020.0,Perú,Not found,Not found,Not found,7046.0,56810.000000000015,62969.6328125
94.0,3.0,3.0,-12.06032657623291,-77.0497055053711,2.0,2020.0,Perú,Breña,Not found,Lima,15083.0,95683.763,97348.03125
119.0,3.0,2.0,-12.11793041229248,-77.04112243652344,1.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,206569.027,250387.984375
127.0,3.0,3.0,-12.117670059204102,-77.01634979248047,3.0,2020.0,Perú,Surquillo,Not found,Lima,15048.0,172515.0,253231.15625
66.0,3.0,2.0,-12.090277671813965,-77.08268737792969,1.0,2020.0,Perú,Not found,Not found,Lima,32.0,74761.274,99844.671875
112.0,3.0,2.0,-12.126787185668945,-77.03084564208984,2.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,249264.8,240624.84375
70.0,2.0,5.0,-12.02436637878418,-76.97782135009766,3.0,2020.0,Perú,Not found,Not found,Lima,10.0,69483.0,108600.296875
68.0,2.0,3.0,-12.010920524597168,-77.07057189941406,2.0,2020.0,Perú,Not found,Not found,Lima,15031.0,56810.000000000015,66709.3828125
106.0,2.0,3.0,-8.134710311889648,-79.04735565185547,2.0,2020.0,Perú,Buenos Aires,Not found,La Libertad,13009.0,78660.0,65726.9609375
160.0,2.0,3.0,-12.063936233520508,-77.06950378417969,2.0,2020.0,Perú,Not found,Not found,Lima,15081.0,174800.0,134081.40625
130.0,3.0,3.0,-12.1011962890625,-77.0065689086914,2.0,2020.0,Perú,San Borja,Not found,Lima,41.0,227240.0,211145.96875
116.0,5.0,5.0,-11.900527954101562,-77.0671615600586,2.0,2020.0,Perú,Not found,Not found,Lima,15113.0,104880.0,128358.28125
90.0,2.0,3.0,-12.1347017288208,-77.02291870117188,1.0,2020.0,Perú,Not found,Not found,Lima,15063.0,152950.0,174376.875
120.0,3.0,4.0,-12.071852684020996,-77.07494354248047,3.0,2020.0,Perú,Pueblo Libre,Not found,Lima,15084.0,262200.0,140048.109375
63.0,2.0,2.0,-12.13696002960205,-77.01854705810547,1.0,2020.0,Perú,Barranco,Not found,Lima,15049.0,96140.0,83376.859375
118.0,2.0,3.0,-16.402854919433594,-71.51112365722656,1.0,2020.0,Perú,Mariano Melgar,Not found,Arequipa,4006.0,86526.0,70062.140625
60.0,1.0,0.9999998807907104,-13.523473739624023,-71.95236206054688,2.0,2020.0,Perú,Not found,Not found,Cusco,800.0,80408.0,66138.6953125
78.0,2.0,2.0,-13.028432846069336,-76.48657989501953,2.0,2020.0,Perú,Not found,Not found,Lima,14043.0,122360.0,82231.8671875
175.0,3.0,6.0,-11.990900993347168,-77.07044982910156,2.0,2020.0,Perú,Las Palmeras,Not found,Lima,39.0,314640.0,222628.90625
118.0,3.0,3.0,-12.12022876739502,-77.01595306396484,3.0,2020.0,Perú,Surquillo,Not found,Lima,15048.0,192280.0,240965.0625
240.0,1.0,3.0,-12.199003219604492,-77.00566864013672,2.0,2020.0,Perú,Not found,Not found,Lima,15067.0,148580.0,192084.734375
100.0,1.0,1.935461568791652e-08,-15.835548400878906,-70.03157806396484,2.0,2020.0,Perú,Not found,Not found,Puno,259.0,91770.0,54281.1484375
120.0,4.0,3.0,-11.967755317687988,-77.08104705810547,1.0,2020.0,Perú,Not found,Not found,Lima,15306.0,78660.0,167603.984375
166.0,2.0,2.0,-12.129283905029297,-77.0282211303711,2.0,2020.0,Perú,Miraflores,Not found,Lima,10574.0,361224.2,281857.4375
143.0,1.0,2.0,-11.859046936035156,-77.08695220947266,1.0,2020.0,Perú,Puente Piedra,Not found,Lima,15118.0,43700.0,66150.9140625
103.0,3.0,5.0,-16.375120162963867,-71.55307006835938,3.0,2020.0,Perú,Cayma,Not found,Arequipa,4100.0,192280.0,140906.625
76.0,2.0,3.0,-12.093162536621094,-77.07791900634766,2.0,2020.0,Perú,Magdalena,Not found,Lima,17.0,83030.0,116181.9921875
166.0,4.0,4.0,-12.118450164794922,-76.98200225830078,1.0,2020.0,Perú,Santiago de Surco,Not found,Lima,33.0,279680.0,268877.875
90.0,2.0,3.0,-12.141609191894531,-76.99181365966797,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,33.0,135470.0,137314.25
126.0,4.0,3.0,-12.12570571899414,-76.99595642089844,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,15038.0,223059.658,197314.96875
116.0,3.0,3.0,-12.128889083862305,-76.97640991210938,3.0,2020.0,Perú,Santiago de Surco,Not found,Lima,10853.0,161690.0,161889.734375
98.0,2.0,3.0,-12.107866287231445,-76.9796142578125,2.0,2020.0,Perú,Not found,Not found,Lima,51132.0,179170.0,136605.390625
51.0,1.0,3.0,-11.853194236755371,-77.06803131103516,2.0,2020.0,Perú,Not found,Not found,Lima,22.0,39329.999999999985,47315.0625
221.0,4.0,5.0,-12.101764678955078,-76.97460174560547,2.0,2020.0,Perú,Monterrico,Not found,Lima,15023.0,253460.0,336037.96875
123.0,2.0,1.935461568791652e-08,-12.009575843811035,-77.07078552246094,2.0,2020.0,Perú,Not found,Not found,Lima,15302.0,122360.0,102729.8125
126.0,2.0,3.0,-16.388774871826172,-71.54722595214844,2.0,2020.0,Perú,Yanahuara,Not found,Arequipa,4017.0,144210.0,123638.9140625
68.0,1.0,2.0,-12.079316139221191,-77.01873779296875,2.0,2020.0,Perú,La Victoria,Not found,Lima,15034.0,62928.0,73283.015625
92.0,2.0,3.0,-11.966938972473145,-77.05615234375,3.0,2020.0,Perú,La Libertad,Not found,Lima,15328.0,63802.0,103023.15625
66.0,1.0,0.9999998807907104,-12.133785247802734,-77.01898956298828,3.0,2020.0,Perú,Not found,Not found,Lima,15049.0,149454.0,69933.609375
72.0,2.0,3.0,-12.027127265930176,-77.0591812133789,2.0,2020.0,Perú,Not found,Not found,Lima,15101.0,78507.05000000002,59984.1328125
120.0,1.0,0.9999998807907104,-11.839310646057129,-77.04695892333984,2.0,2020.0,Perú,Not found,Not found,Lima,15121.0,18354.0,49458.5390625
77.0,2.0,3.0,-12.111516952514648,-77.0278549194336,3.0,2020.0,Perú,Miraflores,Not found,Lima,34.0,121486.0,131462.0
154.0,3.0,3.0,-12.128461837768555,-76.97013092041016,2.0,2020.0,Perú,Not found,Not found,Lima,10853.0,244462.17,203100.859375
53.999996185302734,2.0,2.0,-12.143670082092285,-77.02190399169922,1.0,2020.0,Perú,Barranco,Not found,Lima,15063.0,121459.24,140381.546875
120.0,2.0,3.0,-12.111873626708984,-76.9358901977539,2.0,2020.0,Perú,Not found,Not found,Lima,15051.0,97888.0,146107.15625
127.0,3.0,2.0,-12.106454849243164,-77.03295135498047,3.0,2020.0,Perú,Miraflores,Not found,Lima,15073.0,305900.0,324659.46875
260.0,3.0,4.0,-12.08307933807373,-76.97753143310547,2.0,2020.0,Perú,Monterrico,Not found,Lima,10051.0,402040.0,354225.75
65.0,2.0,2.0,-12.117670059204102,-77.01634979248047,3.0,2020.0,Perú,Surquillo,Not found,Lima,15048.0,96999.0,147340.171875
71.0,5.0,1.935461568791652e-08,-12.067975997924805,-77.04766845703125,3.0,2020.0,Perú,Breña,Not found,Lima,11.0,111872.0,125588.2421875
139.0,2.0,3.0,-12.100787162780762,-77.02375793457031,2.0,2020.0,Perú,San Isidro,Not found,Lima,15036.0,288420.0,235185.375
39.999996185302734,1.0,0.9999998807907104,-12.165213584899902,-76.979736328125,2.0,2020.0,Perú,Not found,Not found,Lima,29.0,41952.0,46694.671875
100.0,2.0,3.0,-12.006363868713379,-77.05238342285156,2.0,2020.0,Perú,Independencia,Not found,Lima,28.0,74290.0,56880.2578125
90.0,1.0,2.0,-11.948966979980469,-76.984375,2.0,2020.0,Perú,Not found,Not found,Lima,51.0,83030.0,55300.1875
192.0,4.0,4.0,-12.140193939208984,-76.99565887451172,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,33.0,174800.0,299571.40625
125.0,3.0,2.0,-12.113204002380371,-77.03230285644531,1.0,2020.0,Perú,Miraflores,Not found,Lima,18.0,188376.832,246785.625
68.0,2.0,3.0,-16.399703979492188,-71.53984832763672,3.0,2020.0,Perú,Not found,Not found,Arequipa,54.0,52440.0,72998.828125
90.0,3.0,3.0,-12.100001335144043,-77.06109619140625,2.0,2020.0,Perú,Magdalena,Not found,Lima,15076.0,174800.0,179462.921875
102.0,3.0,3.0,-12.135757446289062,-77.01564025878906,2.0,2020.0,Perú,Not found,Not found,Lima,15049.0,161690.0,149878.796875
98.0,2.0,5.0,-12.085577964782715,-77.06423950195312,2.0,2020.0,Perú,Pueblo Libre,Not found,Lima,21.0,205390.0,122575.1015625
190.0,1.0,0.9999998807907104,-5.187411308288574,-80.66182708740234,1.0,2020.0,Perú,San Martín,Not found,Piura,20009.0,146832.0,74557.484375
75.0,1.0,3.0,-12.078086853027344,-77.05826568603516,3.0,2020.0,Perú,Pueblo Libre,Not found,Lima,21.0,78223.0,87261.4140625
67.0,2.0,3.0,-12.057051658630371,-77.05340576171875,2.0,2020.0,Perú,Breña,Not found,Lima,5.0,58590.0,68550.78125
120.0,2.0,2.0,-12.1332426071167,-77.0253677368164,2.0,2020.0,Perú,Miraflores,Not found,Lima,15074.0,219950.332,226172.375
80.0,2.0,3.0,-11.834729194641113,-77.05370330810547,3.0,2020.0,Perú,Not found,Not found,Lima,14043.0,56810.000000000015,89008.859375
146.0,2.0,3.0,-12.11967658996582,-76.96934509277344,3.0,2020.0,Perú,Not found,Not found,Lima,15023.0,217626.0,212836.03125
100.0,2.0,3.0,-12.169743537902832,-77.02513885498047,3.0,2020.0,Perú,Chorrillos,Not found,Lima,9.0,65550.0,92268.796875
120.0,2.0,3.0,-11.839310646057129,-77.0469970703125,2.0,2020.0,Perú,Not found,Not found,Lima,15121.0,32337.999999999985,56612.5234375
87.0,2.0,3.0,-12.155389785766602,-77.02017974853516,3.0,2020.0,Perú,Not found,Not found,Lima,15042.0,87400.0,118714.4921875
101.0,3.0,3.0,-12.111062049865723,-77.0315933227539,2.0,2020.0,Perú,Miraflores,Not found,Lima,18.0,198398.0,212779.6875
107.0,2.0,3.0,-12.107035636901855,-77.00773620605469,3.0,2020.0,Perú,San Borja,Not found,Lima,41.0,187036.0,154735.0
128.0,3.0,4.0,-16.45716094970703,-71.5181655883789,3.0,2020.0,Perú,Socabaya,Not found,Arequipa,4012.0,100510.0,85715.9296875
95.0,2.0,3.0,-12.059680938720703,-76.94049072265625,2.0,2020.0,Perú,Not found,Not found,Lima,15012.0,108376.0,112272.671875
106.0,2.0,2.0,-12.132461547851562,-77.0209732055664,3.0,2020.0,Perú,Not found,Not found,Lima,15047.0,201020.0,130051.6640625
89.0,4.0,3.0,-12.099886894226074,-76.99546813964844,3.0,2020.0,Perú,San Borja,Not found,Lima,15037.0,144210.0,198121.890625
113.0,3.0,3.0,-12.09870433807373,-77.01122283935547,2.0,2020.0,Perú,San Borja,Not found,Lima,41.0,196650.0,190678.375
114.0,1.0,2.0,-12.064763069152832,-77.0418701171875,1.0,2020.0,Perú,Jesús María,Not found,Lima,15083.0,100510.0,87202.265625
80.0,2.0,3.0,-11.989537239074707,-77.09991455078125,2.0,2020.0,Perú,Barrio Obrero Industrial,Not found,Lima,15301.0,74290.0,58720.6328125
118.0,2.0,3.0,-12.138754844665527,-76.97676849365234,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,15803.0,157320.0,149920.5625
88.0,2.0,3.0,-12.134177207946777,-77.01296997070312,2.0,2020.0,Perú,Not found,Not found,Lima,15049.0,138529.0,107679.0234375
240.0,4.0,3.0,-8.098917961120605,-79.02745819091797,2.0,2020.0,Perú,Not found,Not found,La Libertad,13001.0,76038.0,323975.96875
84.0,2.0,3.0,-16.411640167236328,-71.5167236328125,3.0,2020.0,Perú,Not found,Not found,Arequipa,4006.0,76912.0,60794.5546875
108.0,4.0,3.0,-11.958100318908691,-76.98662567138672,3.0,2020.0,Perú,Not found,Not found,Lima,1.0,173926.0,137783.9375
156.0,3.0,3.0,-16.40277099609375,-71.55239868164062,2.0,2020.0,Perú,Yanahuara,Not found,Arequipa,4014.0,148580.0,202602.484375
150.0,2.0,1.935461568791652e-08,-12.117794036865234,-77.0439453125,3.0,2020.0,Perú,Not found,Not found,Lima,18.0,310270.0,175926.453125
112.0,2.0,0.9999998807907104,-12.113204002380371,-77.03230285644531,1.0,2020.0,Perú,Miraflores,Not found,Lima,18.0,182732.01100000003,196651.984375
70.0,2.0,0.9999998807907104,-12.098747253417969,-77.03002166748047,2.0,2020.0,Perú,San Isidro,Not found,Lima,27.0,103132.0,158143.15625
135.0,2.0,3.0,-11.86235237121582,-77.05953216552734,2.0,2020.0,Perú,Not found,Not found,Lima,15121.0,56810.000000000015,62326.5234375
126.0,5.0,4.0,-16.373247146606445,-71.55644226074219,1.0,2020.0,Perú,La Libertad,Not found,Arequipa,4100.0,244720.0,134890.75
186.0,3.0,4.0,-12.121859550476074,-77.02054595947266,1.0,2020.0,Perú,Miraflores,Not found,Lima,15047.0,218500.0,310386.0625
135.0,3.0,4.0,-12.110786437988281,-76.97892761230469,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,51132.0,201020.0,195208.203125
85.0,2.0,3.0,-8.119573593139648,-79.04454803466797,3.0,2020.0,Perú,Not found,Not found,La Libertad,13011.0,57684.0,49258.3046875
72.0,2.0,3.0,-12.114311218261719,-77.00027465820312,2.0,2020.0,Perú,Surquillo,Not found,Lima,41.0,152950.0,101244.234375
100.0,1.0,3.0,-12.10892391204834,-77.02371978759766,1.0,2020.0,Perú,Surquillo,Not found,Lima,34.0,100510.0,96772.984375
165.0,2.0,3.0,-12.141609191894531,-76.99181365966797,2.0,2020.0,Perú,Santiago de Surco,Not found,Lima,33.0,234232.0,230280.875
90.0,3.0,4.0,-11.947525024414062,-76.9801025390625,3.0,2020.0,Perú,Not found,Not found,Lima,51.0,131100.0,95110.9609375
85.0,2.0,2.0,-12.084961891174316,-77.05107879638672,1.0,2020.0,Perú,Jesús María,Not found,Lima,15072.0,152950.0,142311.9375
120.0,2.0,3.0,-12.078462600708008,-76.99911499023438,3.0,2020.0,Perú,San Luis,Not found,Lima,15021.0,124545.0,138010.21875
210.0,4.0,5.0,-5.182631015777588,-80.65569305419922,2.0,2020.0,Perú,Not found,Not found,Piura,20009.0,65550.0,181951.640625
101.0,1.0,3.0,-12.060057640075684,-77.06890869140625,1.0,2020.0,Perú,Not found,Not found,Lima,15081.0,90022.0,77033.59375
70.0,2.0,2.0,-12.082015991210938,-77.10517120361328,2.0,2020.0,Perú,San Miguel,Not found,Lima,18.0,104006.0,74614.546875
122.0,2.0,3.0,-5.228486061096191,-80.63803100585938,2.0,2020.0,Perú,Not found,Not found,Piura,1.0,74290.0,92637.7734375
45.999996185302734,1.0,0.9999998807907104,-12.150323867797852,-77.02206420898438,2.0,2020.0,Perú,Barranco,Not found,Lima,15042.0,113620.0,68400.546875
79.0,2.0,3.0,-12.073555946350098,-77.0827407836914,1.0,2020.0,Perú,San Miguel,Not found,Lima,32.0,122360.0,83897.6484375
86.0,3.0,3.0,-12.026534080505371,-77.05912017822266,2.0,2020.0,Perú,Not found,Not found,Lima,15101.0,82420.822,80974.21875
73.0,2.0,2.0,-12.130600929260254,-77.0200424194336,3.0,2020.0,Perú,Miraflores,Not found,Lima,15047.0,144210.0,152333.796875
67.0,2.0,3.0,-12.086343765258789,-77.08364868164062,2.0,2020.0,Perú,San Miguel,Not found,Lima,32.0,65550.0,79806.7890625
74.0,2.0,3.0,-12.094673156738281,-76.96614837646484,1.0,2020.0,Perú,Monterrico,Not found,Lima,15023.0,138092.0,139848.859375
72.0,2.0,3.0,-12.081941604614258,-77.0981674194336,3.0,2020.0,Perú,San Miguel,Not found,Lima,18.0,88306.338,84162.7578125
130.0,2.0,4.0,-11.857396125793457,-77.04277038574219,2.0,2020.0,Perú,Not found,Not found,Lima,15121.0,33634.999999999985,63188.4375
69.0,2.0,2.0,-12.084599494934082,-77.09513092041016,2.0,2020.0,Perú,San Miguel,Not found,Lima,18.0,65550.0,73828.9140625
107.0,1.0,4.0,-12.100370407104492,-77.01516723632812,2.0,2020.0,Perú,Not found,Not found,Lima,15000.0,135470.0,148717.609375
106.0,2.0,3.0,-12.071322441101074,-76.98100280761719,2.0,2020.0,Perú,San Luis,Not found,Lima,15022.0,122360.0,119149.03125
110.0,2.0,2.0,-12.11934757232666,-77.01534271240234,2.0,2020.0,Perú,Surquillo,Not found,Lima,15048.0,183540.0,205190.078125
145.0,4.0,1.935461568791652e-08,-12.101848602294922,-76.97435760498047,3.0,2020.0,Perú,Monterrico,Not found,Lima,15023.0,222870.0,284229.53125
90.0,2.0,2.0,-12.145358085632324,-77.01312255859375,2.0,2020.0,Perú,Not found,Not found,Lima,15049.0,83030.0,105070.3984375
